Регион,Подразделение,Магазин ID,Наименование магазина,Штат директора магазинов,Плановый доход директоров магазинов в месяц,Штат Администраторы,Плановый Доход общий Администраторы в месяц,Штат Продавцы-консультанты ювелирных изделий(ПКЮИ),Общий доход ПКЮИ в месяц,Штат Продавец-консультант,Общий доход Продавец-консультант в месяц,Штат Продавец-кассир торговый зал,Общий Продавец-кассир торговый зал в месяц,Штат  продавец-кассир,Общий доход продавец-кассир,Штат Мерчендайзер,Общий Доход мерчендайзер в месяц,Штат Контролер штатный,Общий Доход контролер в месяц,Охранник(сторож) самозанятый,"Общий Доход охранник(сторож) самозанятый в месяц. Коэффициент к налогам не 1,8 как для всех, а 1,3",Итого сотрудников,Итого доходы в месяц,"Итого доходы с налогами. Коэффициент налогов  штатных сотрудников 1,8, коэффициент самозанятых - 1,3 "
ЮГ,Черноморское,10013.0,"Краснодар, Мегацентр Красная площадь",1.0,104850,1.0,59499.99999999999,2.0,120000.0,1.0,55000.0,0.0,0.0,2,110000,1.0,50000.0,1.0,50000.0,1.0,50000.0,10,599350,1053830
ЮГ,Краснодар,10014.0,"Краснодар, ТРК СБС Мегамолл",1.0,58250,,,,,1.0,50000.0,1.0,45000.0,1,45000,,,,,,,4,198250,356850
ЮГ,Ростов,10045.0,"Шахты, ЦУМ",1.0,69900,1.0,45000.0,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,294900,530820
ЮГ,Ставрополь,10090.0,"Минеральные Воды, ТРЦ Вершина",1.0,81550,1.0,50000.0,1.0,60000.0,1.0,50000.0,1.0,45000.0,1,45000,,,,,,,6,331550,596790
ЮГ,Ставрополь,10105.0,"Ставрополь, ТЦ Обувь Сити",1.0,75725,1.0,45500.0,1.0,45000.0,1.0,40000.0,1.0,45000.0,1,45000,,,,,,,6,296225,533205
ЮГ,Кавказ,10187.0,"Нальчик, ТРЦ Дея",1.0,58250,1.0,50000.0,1.0,45000.0,1.0,40000.0,0.0,,1,40000,,,,,,,5,233250,419850
ЮГ,Сочи,10261.0,"Сочи, ТЦ Дом торговли",1.0,104850,2.0,100000.0,2.0,80000.0,2.0,90000.0,1.0,50000.0,1,50000,,,,,1.0,50000.0,10,524850,919730
ЮГ,Ростов,10262.0,"Кореновск, ТЦ Квартал",1.0,81550,1.0,45000.0,1.0,45000.0,1.0,45000.0,1.0,45000.0,2,90000,,,,,,,7,351550,632790
ЮГ,Краснодар,10279.0,"Краснодар, ул.Ставропольская, д.100",1.0,81550,1.0,50000.0,1.0,55000.0,1.0,55000.0,1.0,50000.0,1,50000,,,,,1.0,50000.0,7,391550,679790
ЮГ,Черноморское,10340.0,"Усть-Лабинск, ТЦ Детский мир",1.0,87375,2.0,98000.0,2.0,90000.0,1.0,45000.0,1.0,40000.0,1,40000,,,,,,,8,400375,720675
ЮГ,Ростов,10347.0,"Батайск, ул. Кирова, д. 9/1",1.0,69900,,,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,5,249900,449820
ЮГ,Краснодар,10355.0,"Славянск-на-Кубани, ТЦ Империя",1.0,87375,1.0,49000.0,2.0,110000.0,1.0,55000.0,1.0,45000.0,1,45000,,,,,,,7,391375,704475
ЮГ,Черноморское,10362.0,"Армавир, ТРЦ Красная площадь",1.0,81550,1.0,45500.0,2.0,110000.0,1.0,55000.0,0.0,0.0,1,50000,,,,,,,6,342050,615690
ЮГ,Сочи,10373.0,"Геленджик, ТЦ BB Passage",1.0,87375,1.0,50000.0,2.0,80000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,7,352375,634275
ЮГ,Черноморское,10374.0,"Ростов-на-Дону, ТЦ Миллениум",1.0,75725,1.0,49000.0,1.0,50000.0,1.0,50000.0,0.0,0.0,1,50000,,,,,1.0,50000.0,6,324725,559505
ЮГ,Кавказ,10401.0,"Нальчик, ЦУМ",1.0,64075,1.0,55000.0,2.0,110000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,6,309075,556335
ЮГ,Ставрополь,10557.0,"Георгиевск, ТЦ Россия",1.0,75725,1.0,45500.0,1.0,50000.0,1.0,40000.0,2.0,80000.0,1,40000,,,,,,,7,331225,596205
ЮГ,Кавказ,10595.0,"Владикавказ, ЦУМ",1.0,64075,,,1.0,45000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,5,229075,412335
ЮГ,Краснодар,10628.0,"Краснодар, ТЦ Юбилейный",1.0,69900,,,1.0,55000.0,1.0,55000.0,,,1,50000,,,,,,,4,229900,413820
ЮГ,Кавказ,10640.0,"Махачкала, ТЦ Седьмой континент",1.0,75725,1.0,60000.0,1.0,45000.0,1.0,45000.0,2.0,80000.0,2,80000,,,,,,,8,385725,694305
ЮГ,Краснодар,10745.0,"Краснодар, ТЦ Московский",1.0,69900,,,2.0,110000.0,1.0,50000.0,1.0,50000.0,1,50000,,,,,,,6,329900,593820
ЮГ,Ростов,10775.0,"Тихорецк, ТЦ Империя",1.0,75725,1.0,45000.0,2.0,90000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,7,345725,622305
ЮГ,Крым,10810.0,"Анапа, ТРЦ Красная площадь",1.0,99025,2.0,126000.0,2.0,110000.0,1.0,50000.0,3.0,150000.0,2,100000,,,,,,,11,635025,1143045
ЮГ,Сочи,10812.0,"Сочи, ТЦ Мелодия",1.0,81550,,,2.0,80000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,296550,533790
ЮГ,Ставрополь,10816.0,"Ставрополь, ТЦ Европейский-2",1.0,87375,1.0,52500.0,1.0,50000.0,1.0,50000.0,2.0,100000.0,2,100000,,,,,,,8,439875,791775
ЮГ,Сочи,10849.0,"Сочи, ТЦ Бирюза",1.0,69900,1.0,50000.0,1.0,40000.0,1.0,45000.0,0.0,0.0,1,40000,,,,,,,5,244900,440820
ЮГ,Ставрополь,10879.0,"Ставрополь, ТРЦ Европейский",1.0,93200,1.0,56000.0,2.0,110000.0,1.0,50000.0,2.0,90000.0,2,90000,,,,,1.0,40000.0,10,529200,932560
ЮГ,Кавказ,10888.0,"Ставрополь, ТРЦ Москва",1.0,87375,1.0,60000.0,2.0,110000.0,1.0,60000.0,2.0,100000.0,1,50000,,,,,,,8,467375,841275
ЮГ,Сочи,10933.0,"Сочи, ТЦ 10Дарья",1.0,58250,,,1.0,40000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,4,178250,320850
ЮГ,Ростов,10942.0,"Новочеркасск, ТЦ Батон",1.0,75725,1.0,45000.0,1.0,45000.0,1.0,45000.0,2.0,90000.0,1,45000,,,,,,,7,345725,622305
ЮГ,Кавказ,10956.0,"Каспийск, ТЦ Ривьера",1.0,75725,1.0,50000.0,1.0,50000.0,1.0,45000.0,1.0,40000.0,1,40000,,,,,,,6,300725,541305
ЮГ,Ростов,10969.0,"Шахты, ОДЦ Город будущего",1.0,69900,,,1.0,45000.0,1.0,45000.0,2.0,90000.0,1,45000,,,,,,,6,294900,530820
ЮГ,Ставрополь,10985.0,"Ставрополь, ТРЦ Мегацентр Kosmos",1.0,104850,1.0,63000.0,2.0,120000.0,1.0,55000.0,2.0,120000.0,2,120000,1.0,55000.0,1.0,55000.0,,,11,692850,1247130
ЮГ,Кавказ,11047.0,"Махачкала, ТЦ",1.0,64075,,,1.0,45000.0,,,2.0,76000.0,1,38000,,,,,,,5,223075,401535
ЮГ,Сочи,11127.0,"Майкоп, ул. Пролетарская д.211Б",1.0,75725,1.0,50000.0,2.0,80000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,6,285725,514305
ЮГ,Черноморское,11160.0,"Кропоткин, ул. Ворошилова д.22А",1.0,75725,1.0,42000.0,2.0,90000.0,1.0,45000.0,0.0,0.0,1,45000,,,,,,,6,297725,535905
ЮГ,Черноморское,11188.0,"Аксай, Торговый комплекс",1.0,58250,,,,,,,1.0,40000.0,1,40000,,,,,,,3,138250,248850
ЮГ,Ростов,11193.0,"Белая Калитва, ул. Ростовская д.1",1.0,69900,,,2.0,90000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,6,279900,503820
ЮГ,Ростов,11208.0,"Азов, ул. Мира д. 22",1.0,69900,,,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,5,249900,449820
ЮГ,Черноморское,11209.0,"Курганинск, ул.Комсомольская д.87",1.0,58250,,,1.0,50000.0,,,0.0,0.0,1,45000,,,,,,,3,153250,275850
ЮГ,Сочи,11240.0,"Крымск, ул. Троицкая д.121А",1.0,58250,,,1.0,40000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,4,178250,320850
ЮГ,Краснодар,11243.0,"Полтавская ст, ул. Красная д.131",1.0,58250,,,,,1.0,50000.0,1.0,40000.0,1,40000,,,,,,,4,188250,338850
ЮГ,Сочи,11253.0,"Абинск, ул. Горького д.26",1.0,64075,,,1.0,40000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,4,184075,331335
ЮГ,Краснодар,11254.0,"Каневская, ТЦ Каневчанка",1.0,69900,1.0,40000.0,1.0,35000.0,1.0,35000.0,1.0,35000.0,1,35000,,,,,,,6,249900,449820
ЮГ,Краснодар,11256.0,"Павловская, Торговый центр",1.0,64075,,,1.0,40000.0,1.0,35000.0,0.0,0.0,1,35000,,,,,,,4,174075,313335
ЮГ,Ставрополь,11259.0,"Буденновск, ул. Октябрьская д.64А",1.0,58250,,,1.0,40000.0,,,3.0,105000.0,1,35000,,,,,,,6,238250,428850
ЮГ,Ростов,11267.0,"Донецк, ТЦ Велес",1.0,69900,,,2.0,90000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,294900,530820
ЮГ,Краснодар,11334.0,"Темрюк, ТРК Калейдоскоп",1.0,81550,1.0,50000.0,1.0,50000.0,1.0,50000.0,1.0,45000.0,1,45000,1.0,45000.0,,,,,7,366550,659790
ЮГ,Ростов,11338.0,"Динская, ТЦ Центральный",1.0,64075,,,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,5,244075,439335
ЮГ,Ставрополь,11350.0,"Кисловодск, ул. Горького д.15",1.0,69900,,,1.0,45000.0,,,2.0,100000.0,1,50000,,,,,,,5,264900,476820
ЮГ,Крым,11376.0,"Ростов-на-Дону, ТРЦ Золотой Вавилон",1.0,99025,1.0,59500.0,2.0,110000.0,2.0,110000.0,2.0,100000.0,2,100000,1.0,50000.0,,,1.0,50000.0,12,678525,1196345
ЮГ,Крым,11397.0,"Ростов-на-Дону, ТРК Горизонт",1.0,99025,1.0,59500.0,2.0,110000.0,2.0,110000.0,3.0,150000.0,3,150000,1.0,50000.0,,,2.0,100000.0,15,828525,1441345
ЮГ,Крым,11412.0,"Таганрог, ТЦ Лето",1.0,93200,1.0,59500.0,2.0,100000.0,2.0,100000.0,3.0,150000.0,2,100000,2.0,100000.0,,,1.0,45000.0,14,747700,1323360
ЮГ,Кавказ,11428.0,"Владикавказ, ТЦ Алания Молл",1.0,69900,1.0,50000.0,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,299900,539820
ЮГ,Сочи,11429.0,"Новороссийск, ТРЦ Грин Парк",1.0,104850,2.0,100000.0,2.0,80000.0,1.0,45000.0,1.0,45000.0,2,90000,,,,,1.0,50000.0,10,514850,901730
ЮГ,Кавказ,11430.0,"Грозный, ТРЦ Грозный Молл",1.0,99025,1.0,60000.0,2.0,110000.0,1.0,50000.0,2.0,90000.0,3,135000,,,,,,,10,544025,979245
ЮГ,Черноморское,11431.0,"Лабинск, ТЦ",1.0,81550,1.0,42000.0,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,303550,546390
ЮГ,Ростов,11497.0,"Каменск-Шахтинский, Карла Маркса пр-кт, д. 67а",1.0,75725,1.0,40000.0,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,295725,532305
ЮГ,Ставрополь,11498.0,"Невинномысск, Гагарина ул., д. 63",1.0,69900,1.0,42000.0,2.0,80000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,7,311900,561420
ЮГ,Черноморское,11500.0,"Ростов-на-Дону, ТРЦ Парк",1.0,104850,1.0,59499.99999999999,2.0,110000.0,1.0,50000.0,1.0,50000.0,1,50000,1.0,50000.0,,,2.0,100000.0,10,574350,983830
ЮГ,Ставрополь,11510.0,"Черкесск, ТРЦ Россия",1.0,69900,1.0,42000.0,1.0,45000.0,1.0,45000.0,1.0,45000.0,1,45000,,,,,,,6,291900,525420
ЮГ,Сочи,11514.0,"Белореченск, ТЦ Центр Города",1.0,81550,1.0,50000.0,2.0,80000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,6,291550,524790
ЮГ,Крым,11519.0,"Таганрог, ТРЦ Мармелад",1.0,99025,1.0,59500.0,2.0,100000.0,1.0,50000.0,3.0,150000.0,3,150000,1.0,50000.0,,,,,12,658525,1185345
ЮГ,Черноморское,11520.0,"Ростов-на-Дону, ТОЦ Джанфида",1.0,69900,1.0,42000.0,1.0,45000.0,1.0,45000.0,0.0,0.0,1,45000,,,,,,,5,246900,444420
ЮГ,Кавказ,11532.0,"Назрань, ТЦ АлифМолл",1.0,75725,1.0,55000.0,2.0,110000.0,1.0,40000.0,2.0,80000.0,1,40000,,,,,,,8,400725,721305
ЮГ,Черноморское,11541.0,"Краснодар, ТРЦ Галактика",1.0,99025,2.0,112000.0,2.0,110000.0,1.0,50000.0,1.0,50000.0,2,100000,1.0,50000.0,,,2.0,100000.0,12,671025,1157845
ЮГ,Сочи,11551.0,"Сочи, ТЦ Олимп",1.0,75725,1.0,55000.0,1.0,40000.0,1.0,45000.0,0.0,0.0,1,50000,,,,,,,5,265725,478305
ЮГ,Ставрополь,11555.0,"Ессентуки, ТЦ Новое время",1.0,87375,1.0,52500.0,2.0,100000.0,1.0,50000.0,2.0,100000.0,2,100000,,,,,,,9,489875,881775
ЮГ,Сочи,11585.0,"Майкоп, ТЦ Европейский",1.0,69900,2.0,80000.0,1.0,40000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,7,309900,557820
ЮГ,Кавказ,11586.0,"Баксан, Ленина пр-кт, д. 58",1.0,58250,,,1.0,40000.0,1.0,38000.0,1.0,35000.0,1,35000,,,,,,,5,206250,371250
ЮГ,Черноморское,11595.0,"Краснодар, им. Валерия Гассия ул., д. 2А",1.0,58250,,,1.0,50000.0,,,1.0,50000.0,1,50000,,,,,,,4,208250,374850
ЮГ,Сочи,11607.0,"Геленджик, Островского ул., д. 147",1.0,64075,,,1.0,40000.0,1.0,45000.0,0.0,0.0,1,45000,,,,,,,4,194075,349335
ЮГ,Кавказ,11622.0,"Новоалександровск, Карла Маркса ул., д. 233 Б",1.0,75725,1.0,55000.0,2.0,110000.0,1.0,45000.0,0.0,0.0,1,40000,,,,,,,6,325725,586305
ЮГ,Сочи,11638.0,"Новороссийск, ТРК Красная площадь",1.0,87375,2.0,100000.0,2.0,80000.0,1.0,45000.0,,,1,45000,,,,,1.0,50000.0,8,407375,708275
ЮГ,Черноморское,11643.0,"Краснодар, им. Петра Метальникова ул., д. 32/1",1.0,81550,1.0,45500.0,2.0,100000.0,1.0,50000.0,0.0,0.0,1,50000,,,,,,,6,327050,588690
ЮГ,Краснодар,11648.0,"Краснодар, ТЦ Oz Mall",1.0,104850,2.0,126000.0,3.0,195000.0,2.0,130000.0,2.0,110000.0,3,165000,1.0,55000.0,2.0,90000.0,,,16,975850,1756530
ЮГ,Краснодар,11650.0,"Ейск, Победы ул., д. 76/2",1.0,87375,1.0,50000.0,2.0,110000.0,1.0,55000.0,2.0,90000.0,1,45000,,,,,,,8,437375,787275
ЮГ,Сочи,11654.0,"Туапсе, ТЦ Победа",1.0,58250,1.0,40000.0,1.0,40000.0,1.0,40000.0,0.0,0.0,1,40000,,,,,,,5,218250,392850
ЮГ,Ростов,11666.0,"Тимашевск, Братская ул., д. 174",1.0,93200,,,2.0,90000.0,1.0,45000.0,2.0,90000.0,1,45000,,,,,,,7,363200,653760
ЮГ,Ростов,11667.0,"Батайск, ТЦ Оранжерея",1.0,58250,,,1.0,45000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,5,223250,401850
ЮГ,Ростов,11682.0,"Новочеркасск, Ермака пр-т., д. 44",1.0,69900,,,1.0,45000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,5,234900,422820
ЮГ,Ростов,11694.0,"Гуково, Карла Маркса ул., д. 53Д",1.0,64075,,,1.0,45000.0,1.0,40000.0,1.0,40000.0,1,40000,,,,,,,5,229075,412335
ЮГ,Краснодар,11724.0,"Краснодар, ТЦ Новый горизонт",1.0,69900,,,1.0,55000.0,1.0,55000.0,1.0,50000.0,1,50000,,,,,,,5,279900,503820
ЮГ,Сочи,11757.0,"Сочи, ТЦ Александрия",1.0,81550,1.0,50000.0,2.0,80000.0,1.0,45000.0,1.0,50000.0,1,50000,,,,,1.0,50000.0,8,406550,706790
